order_id,name_id
99652,"[43, 44]"
99657,"[957, 510, 509]"
99658,"[885, 957, 510]"
99664,"[549, 134]"
99670,"[561, 1261]"
99685,"[377, 378]"
99687,"[377, 378]"
99688,"[377, 378]"
99689,"[130, 377, 378]"
99691,"[1107, 1018]"
99695,"[834, 431]"
99700,"[1199, 1107]"
99704,"[531, 1246]"
99705,"[531, 1246]"
99706,"[553, 1246]"
99721,"[475, 787]"
99737,"[411, 686]"
99739,"[17, 548]"
99747,"[427, 1325]"
99753,"[560, 1069]"
99759,"[427, 269, 428, 429]"
99784,"[861, 12]"
99785,"[191, 992]"
99799,"[676, 742, 473, 364]"
99800,"[676, 364]"
99807,"[611, 207, 536]"
99808,"[786, 78, 611]"
99837,"[708, 541]"
99843,"[622, 413, 124]"
99845,"[389, 22, 53]"
99847,"[306, 83]"
99848,"[731, 83]"
99850,"[676, 412, 434, 364]"
99851,"[676, 610, 412]"
99852,"[676, 412]"
99853,"[1093, 914, 168, 1147, 1216, 556, 1094, 1267, 5]"
99856,"[1010, 897]"
99857,"[1010, 897]"
99858,"[1010, 897]"
99865,"[741, 309]"
99874,"[370, 611, 458]"
99875,"[1241, 974]"
99887,"[870, 714]"
99890,"[502, 503, 1187, 328, 345]"
99908,"[881, 540, 298]"
99909,"[881, 540]"
99921,"[687, 1227]"
99925,"[687, 14]"
99929,"[61, 68]"
99931,"[687, 14, 68]"
99947,"[104, 105]"
99949,"[1205, 201, 203]"
99956,"[1222, 605]"
99961,"[125, 728, 1073]"
99962,"[789, 728]"
99963,"[1006, 332]"
99964,"[760, 498]"
99980,"[877, 586]"
99998,"[28, 390, 480, 142]"
100013,"[305, 1211]"
100030,"[28, 717, 919, 715]"
100042,"[855, 942]"
100043,"[311, 312]"
100048,"[1034, 115]"
100050,"[125, 852]"
100058,"[1211, 852]"
100066,"[628, 803, 774]"
100068,"[726, 284]"
100069,"[611, 1295, 323]"
100082,"[332, 1331, 402]"
100083,"[593, 1309]"
100091,"[525, 737, 955]"
100131,"[127, 129]"
100142,"[497, 1213, 399]"
100151,"[464, 49]"
100153,"[1301, 249]"
100156,"[496, 400]"
100157,"[496, 785, 402]"
100158,"[400, 703]"
100161,"[1167, 608, 109, 402]"
100176,"[141, 1215]"
100186,"[989, 990]"
100190,"[806, 807]"
100200,"[19, 169, 323, 244]"
100208,"[94, 1139]"
100209,"[32, 1139]"
100241,"[1206, 332]"
100242,"[219, 1059]"
100248,"[37, 503, 403, 345]"
100261,"[260, 803, 1046]"
100262,"[58, 312]"
100270,"[444, 741]"
100271,"[406, 579, 72, 803, 409]"
100295,"[1099, 1129]"
100301,"[1031, 358, 203]"
100334,"[361, 1221]"
100337,"[971, 1221]"
100347,"[184, 1129]"
100349,"[827, 184]"
100353,"[184, 1129]"
100366,"[577, 235, 231]"
100367,"[71, 371, 73, 235]"
100372,"[514, 967, 723, 429]"
100374,"[114, 6]"
100376,"[486, 559]"
100389,"[188, 126]"
100393,"[122, 173]"
100398,"[1065, 342]"
100399,"[1065, 538, 342]"
100411,"[302, 666]"
100416,"[147, 830, 974, 31]"
100426,"[956, 160, 937, 885]"
100429,"[1199, 1018]"
100431,"[1199, 1107]"
100432,"[134, 135, 300, 23]"
100436,"[596, 194]"
100451,"[905, 871]"
100454,"[306, 332, 296, 542, 607]"
100458,"[139, 166]"
100461,"[47, 286]"
100472,"[110, 247, 449, 1100]"
100479,"[580, 1136]"
100491,"[137, 873, 136]"
100492,"[48, 971, 215, 1180]"
100494,"[348, 92]"
100496,"[808, 284]"
100512,"[427, 933]"
100531,"[418, 877]"
100548,"[168, 750]"
100556,"[593, 414, 287]"
100564,"[716, 717]"
100585,"[542, 607, 1331]"
100600,"[496, 84]"
100604,"[1187, 104, 857]"
100620,"[60, 1282]"
100630,"[993, 10]"
100647,"[525, 981, 395]"
100649,"[326, 795]"
100652,"[1313, 942, 852]"
100657,"[273, 600, 314]"
100658,"[754, 755]"
100663,"[1060, 1061]"
100673,"[52, 389, 135]"
100678,"[1069, 505]"
100680,"[940, 900, 495, 799]"
100689,"[28, 1254, 1037]"
100697,"[496, 332, 401, 402, 607, 1331]"
100701,"[1130, 288]"
100703,"[926, 288]"
100706,"[1130, 288]"
100709,"[463, 288]"
100715,"[390, 317]"
100717,"[1197, 82]"
100735,"[1301, 141]"
100739,"[271, 57, 724]"
100741,"[1075, 190, 1076]"
100742,"[126, 190, 1076]"
100750,"[37, 328]"
100751,"[37, 503]"
100759,"[413, 124]"
100761,"[213, 730]"
100789,"[711, 781]"
100791,"[24, 26]"
100792,"[552, 553]"
100816,"[1010, 555]"
100833,"[785, 395, 398]"
100834,"[528, 843, 4]"
100837,"[417, 333]"
100842,"[406, 812, 438, 323]"
100854,"[447, 631]"
100871,"[36, 430, 431]"
100872,"[403, 857]"
100876,"[374, 278]"
100886,"[478, 506]"
100888,"[374, 478]"
100896,"[1037, 900, 798]"
100906,"[1320, 391]"
100907,"[123, 391]"
100911,"[394, 332, 608]"
100912,"[737, 331, 400]"
100915,"[37, 975, 648]"
100916,"[450, 263]"
100917,"[110, 263]"
100920,"[691, 688, 689]"
100931,"[857, 430]"
100935,"[655, 696, 845, 221]"
100936,"[816, 655, 221, 1190, 845]"
100943,"[566, 332, 108]"
100944,"[35, 471]"
100945,"[35, 1192, 1243]"
100946,"[559, 661]"
100952,"[542, 332, 108, 399]"
100953,"[1338, 400, 332, 108]"
100954,"[438, 916]"
100956,"[593, 47]"
100959,"[39, 952, 727]"
100993,"[354, 618]"
100996,"[390, 196]"
101000,"[593, 1017]"
101002,"[1017, 414]"
101006,"[494, 495, 798]"
101016,"[860, 447]"
101039,"[343, 706]"
101049,"[38, 834, 858]"
101054,"[593, 594]"
101064,"[621, 1111, 1081]"
101065,"[1325, 428]"
101090,"[158, 711, 380, 510]"
101093,"[796, 318, 946, 196]"
101101,"[385, 389]"
101105,"[118, 58]"
101107,"[577, 234, 74, 73, 481]"
101113,"[1145, 123]"
101140,"[342, 727]"
101143,"[1011, 727]"
101144,"[342, 727]"
101147,"[223, 564]"
101150,"[931, 94]"
101157,"[739, 896]"
101179,"[480, 809]"
101183,"[38, 667, 431]"
101194,"[323, 244]"
101202,"[696, 16]"
101205,"[968, 1074]"
101206,"[717, 293]"
101208,"[243, 323, 244]"
101219,"[266, 953]"
101225,"[423, 1294]"
101227,"[423, 1294]"
101232,"[1224, 1185, 663, 72, 343]"
101233,"[55, 1028, 228]"
101240,"[1292, 195]"
101241,"[1292, 195]"
101242,"[1292, 1225]"
101244,"[61, 428, 1111, 241]"
101246,"[195, 136]"
101248,"[246, 136]"
101249,"[946, 136]"
101250,"[390, 136]"
101253,"[246, 561, 136]"
101268,"[579, 1225, 133]"
101269,"[1060, 1061, 777]"
101276,"[236, 237, 803, 239]"
101285,"[873, 872, 878]"
101298,"[1153, 661]"
101316,"[1284, 543, 639]"
101319,"[781, 159, 160, 272, 510, 178, 533, 956, 957, 924]"
101320,"[1065, 342]"
101335,"[201, 202]"
101344,"[478, 727]"
101348,"[681, 225]"
101364,"[168, 1118]"
101365,"[496, 493, 296]"
101372,"[431, 648]"
101381,"[1027, 1363]"
101386,"[129, 727]"
101392,"[242, 370]"
101400,"[1261, 70]"
101410,"[789, 213]"
101431,"[589, 1038]"
101438,"[478, 302]"
101439,"[528, 182, 945, 4]"
101440,"[385, 353, 389]"
101443,"[96, 654, 282, 475]"
101446,"[314, 599, 598, 925]"
101449,"[598, 599, 315, 314, 925]"
101454,"[991, 325, 1158]"
101456,"[991, 325, 1158]"
101458,"[991, 1158]"
101461,"[436, 782]"
101462,"[436, 782]"
101466,"[285, 84]"
101479,"[1065, 342, 507, 727, 129]"
101483,"[245, 610, 364]"
101485,"[42, 288]"
101494,"[82, 826]"
101495,"[496, 608, 109]"
101499,"[789, 991, 1003]"
101512,"[262, 791]"
101522,"[15, 590, 1174]"
101531,"[248, 4, 605, 663]"
101533,"[146, 61, 830, 30]"
101542,"[216, 890]"
101545,"[296, 267, 471]"
101546,"[1104, 343]"
101557,"[1105, 309]"
101572,"[504, 1069]"
101573,"[21, 23]"
101576,"[389, 53]"
101593,"[618, 877, 586, 45]"
101595,"[426, 173]"
101601,"[643, 963]"
101640,"[746, 1333]"
101641,"[443, 420]"
101644,"[417, 608, 1231]"
101664,"[116, 117]"
101668,"[21, 52, 22]"
101673,"[754, 755]"
101679,"[1349, 600, 601, 315, 314, 1322]"
101683,"[260, 953]"
101691,"[827, 263]"
101692,"[593, 720]"
101695,"[286, 1309]"
101696,"[286, 1309]"
101697,"[593, 286]"
101698,"[593, 286]"
101712,"[306, 82, 83]"
101719,"[226, 381, 158, 159, 178, 533, 534]"
101723,"[386, 928]"
101724,"[386, 928]"
101725,"[158, 159, 711, 178, 164, 179, 181, 534]"
101730,"[887, 23]"
101739,"[528, 229]"
101752,"[529, 841]"
101760,"[643, 309]"
101769,"[791, 1296, 521, 315, 314, 60]"
101771,"[960, 987, 962]"
101776,"[422, 1062]"
101800,"[927, 288]"
101828,"[19, 445, 439, 406]"
101832,"[28, 716, 293]"
101834,"[754, 755]"
101872,"[837, 289]"
101874,"[849, 131]"
101877,"[670, 10]"
101899,"[1205, 683, 545]"
101903,"[698, 143]"
101907,"[506, 484, 1065, 127, 374, 75]"
101908,"[506, 484, 1065, 127, 374, 75]"
101909,"[506, 484, 1065, 127, 374, 75]"
101916,"[906, 213]"
101918,"[781, 160, 272, 533, 937, 886]"
101945,"[542, 401, 399]"
101949,"[578, 1187, 37, 502]"
101952,"[220, 1059]"
101982,"[258, 681]"
101985,"[275, 196]"
101993,"[1268, 397, 1231]"
102001,"[385, 52]"
102004,"[19, 628]"
102011,"[127, 129, 727]"
102029,"[593, 1143]"
102033,"[967, 249]"
102037,"[496, 331, 524]"
102038,"[331, 306, 296]"
102043,"[1149, 168, 679]"
102044,"[232, 116]"
102047,"[698, 275, 196]"
102084,"[155, 78]"
102086,"[155, 77]"
102087,"[155, 77]"
102098,"[912, 123]"
102103,"[801, 268]"
102115,"[338, 14, 6]"
102125,"[913, 513]"
102127,"[913, 513]"
102141,"[165, 709, 293]"
102142,"[716, 292]"
102143,"[165, 292, 709]"
102152,"[427, 974]"
102153,"[971, 214]"
102154,"[372, 73, 577, 481]"
102164,"[169, 323]"
102168,"[731, 732]"
102187,"[1196, 791]"
102188,"[1196, 791]"
102197,"[272, 510, 178, 509, 956, 886, 885, 924]"
102199,"[272, 509, 956, 886, 885, 924]"
102200,"[510, 178, 509, 164, 956, 886, 924]"
102206,"[290, 627]"
102219,"[51, 1276]"
102225,"[529, 110]"
102226,"[1222, 605, 110]"
102248,"[275, 195]"
102253,"[195, 1260]"
102256,"[987, 1229]"
102294,"[19, 482, 409]"
102298,"[566, 306, 332]"
102299,"[566, 331, 332]"
102300,"[493, 566, 400]"
102310,"[495, 494, 1036, 940]"
102315,"[769, 589]"
102317,"[120, 325]"
102327,"[2, 1280]"
102331,"[15, 1259, 561]"
102332,"[15, 561, 1259]"
102343,"[132, 308]"
102370,"[756, 755]"
102376,"[1029, 263]"
102377,"[1029, 263]"
102379,"[251, 568, 168, 688, 689, 691, 194]"
102401,"[170, 483]"
102402,"[170, 483]"
102411,"[585, 782]"
102413,"[1003, 197]"
102433,"[127, 727]"
102438,"[841, 1129]"
102439,"[827, 1129]"
102442,"[827, 1129]"
102445,"[906, 786, 78]"
102462,"[273, 599]"
102477,"[939, 941, 900, 494]"
102478,"[939, 941, 900, 494]"
102495,"[1010, 309, 878]"
102496,"[1024, 117]"
102500,"[417, 401, 400, 296]"
102501,"[670, 861, 387, 12]"
102503,"[349, 106]"
102533,"[316, 771]"
102534,"[316, 771]"
102545,"[1355, 416]"
102554,"[789, 273]"
102572,"[99, 104, 431]"
102575,"[820, 177]"
102579,"[245, 508, 627]"
102605,"[61, 1098]"
102613,"[450, 263]"
102623,"[1081, 15, 118, 338, 70]"
102626,"[679, 1145, 805]"
102634,"[21, 23]"
102635,"[52, 300]"
102636,"[52, 23]"
102640,"[93, 1057]"
102642,"[549, 21]"
102648,"[236, 486]"
102652,"[118, 642, 273]"
102656,"[480, 809]"
102658,"[89, 681]"
102671,"[593, 414, 287]"
102677,"[2, 382]"
102686,"[7, 8, 28]"
102690,"[93, 1056]"
102696,"[1320, 289]"
102697,"[1320, 289]"
102700,"[195, 813, 26]"
102701,"[813, 26]"
102703,"[372, 235, 74]"
102711,"[1021, 1312]"
102729,"[204, 205]"
102731,"[1029, 1099]"
102732,"[1278, 900]"
102733,"[939, 1278, 901]"
102734,"[798, 940]"
102736,"[495, 899, 901, 939, 1278, 798]"
102745,"[791, 31]"
102765,"[118, 243]"
102766,"[242, 1240]"
102779,"[914, 5]"
102794,"[427, 621]"
102812,"[447, 169]"
102820,"[104, 430]"
102840,"[569, 124]"
102854,"[1339, 625]"
102856,"[1097, 488, 337]"
102860,"[654, 311, 313]"
102862,"[881, 882, 501, 298]"
102869,"[984, 555, 1342, 107, 1147]"
102895,"[403, 431]"
102900,"[278, 523]"
102901,"[666, 1043, 342, 1011, 523]"
102917,"[118, 244]"
102955,"[1095, 1074]"
102964,"[952, 727]"
102965,"[952, 76]"
102968,"[539, 89]"
102987,"[1034, 119]"
102990,"[1158, 1363]"
103021,"[1067, 611, 1186, 151]"
103026,"[21, 23]"
103027,"[21, 23]"
103028,"[21, 23]"
103033,"[504, 1124]"
103046,"[420, 69, 122]"
103052,"[610, 244]"
103055,"[28, 717, 709]"
103063,"[729, 907, 78, 611]"
103088,"[118, 706]"
103096,"[424, 678, 528, 182, 4]"
103099,"[143, 196]"
103103,"[331, 1006, 108, 1231, 401, 402]"
103110,"[442, 262, 61]"
103129,"[971, 215]"
103147,"[53, 389]"
103148,"[514, 569, 724, 124]"
103152,"[78, 517, 779]"
103158,"[565, 709, 715]"
103159,"[978, 293]"
103165,"[21, 511]"
103192,"[58, 268]"
103203,"[1339, 626, 625]"
103206,"[193, 705]"
103214,"[78, 1068]"
103227,"[53, 301]"
103228,"[528, 111]"
103240,"[681, 669]"
103254,"[144, 142, 196]"
103258,"[288, 289]"
103262,"[1056, 1054]"
103267,"[753, 631, 916]"
103273,"[161, 180]"
103278,"[676, 997]"
103279,"[910, 191]"
103280,"[910, 191]"
103281,"[910, 191]"
103282,"[910, 191]"
103285,"[226, 158, 164, 533, 924]"
103286,"[533, 226, 924, 164]"
103313,"[619, 231]"
103328,"[496, 471]"
103347,"[155, 561]"
103363,"[165, 293]"
103364,"[165, 293]"
103367,"[523, 527]"
103368,"[708, 815]"
103377,"[120, 122]"
103382,"[827, 1053, 1099]"
103391,"[676, 997, 364]"
103407,"[21, 300]"
103412,"[716, 710]"
103432,"[65, 147, 30]"
103442,"[18, 696, 658, 846]"
103449,"[127, 374]"
103454,"[999, 311, 312]"
103455,"[1127, 311]"
103456,"[312, 767]"
103471,"[442, 146, 63]"
103504,"[340, 1]"
103505,"[683, 1204]"
103506,"[683, 1204]"
103529,"[709, 717, 165]"
103542,"[944, 249]"
103544,"[390, 195]"
103554,"[324, 1226]"
103560,"[496, 497, 395]"
103581,"[967, 249]"
103582,"[1091, 811]"
103601,"[480, 260, 195, 317]"
103605,"[546, 110, 247, 1191]"
103606,"[1191, 110, 1029, 247, 966]"
103607,"[209, 1191, 110, 247, 4]"
103608,"[546, 4, 1191]"
103614,"[1250, 1160]"
103622,"[655, 656, 1163]"
103666,"[271, 240, 270]"
103676,"[412, 132, 741]"
103692,"[654, 57]"
103706,"[856, 855, 1236]"
103715,"[764, 147, 123]"
103727,"[89, 343]"
103735,"[1000, 391]"
103736,"[1000, 391]"
103737,"[1000, 391]"
103738,"[1000, 391]"
103739,"[1000, 391]"
103740,"[1000, 391]"
103748,"[1031, 590]"
103749,"[70, 1322]"
103750,"[1040, 70]"
103751,"[1040, 70]"
103754,"[621, 1040]"
103757,"[70, 1225]"
103759,"[70, 1040]"
103760,"[70, 1040, 173]"
103762,"[70, 1040, 173]"
103764,"[118, 70, 1040]"
103770,"[339, 804, 950]"
103792,"[358, 1174]"
103796,"[43, 191]"
103809,"[18, 697]"
103817,"[15, 1105, 1124]"
103824,"[1092, 122, 30]"
103837,"[295, 1150]"
103839,"[860, 579, 133]"
103841,"[154, 78, 156, 634]"
103845,"[282, 992, 45, 1337, 338, 191]"
103850,"[237, 577, 234, 235, 481]"
103853,"[549, 452, 21]"
103854,"[1210, 865]"
103859,"[294, 1061]"
103860,"[910, 283, 453]"
103861,"[910, 876, 45, 453]"
103866,"[944, 249]"
103868,"[886, 272, 937, 711]"
103874,"[824, 487]"
103885,"[28, 1036, 494, 798, 429]"
103886,"[28, 1036, 494, 798, 429]"
103889,"[118, 6]"
103890,"[638, 120]"
103892,"[305, 10]"
103894,"[1180, 1276]"
103901,"[633, 213]"
103940,"[838, 1007]"
103943,"[859, 1003, 377]"
103949,"[302, 40]"
103963,"[497, 498]"
103967,"[843, 229]"
103984,"[48, 1221, 49]"
103985,"[1188, 676]"
103986,"[291, 113]"
104001,"[61, 13]"
104016,"[521, 622]"
104023,"[521, 622]"
104026,"[309, 872, 873, 136]"
104031,"[243, 1058, 100]"
104032,"[933, 189, 338, 100, 243]"
104036,"[15, 1017, 70]"
104043,"[670, 993, 12]"
104044,"[939, 900, 798, 940]"
104046,"[395, 298, 498]"
104061,"[499, 500, 604, 263]"
104066,"[1316, 1317]"
104069,"[754, 755]"
104072,"[717, 1165]"
104075,"[219, 1059]"
104079,"[48, 50, 1086, 832]"
104092,"[565, 710, 28]"
104094,"[324, 351, 133]"
104104,"[529, 491]"
104115,"[801, 6]"
104119,"[354, 455, 592]"
104134,"[341, 76]"
104136,"[452, 135, 23]"
104138,"[536, 611, 207, 153]"
104142,"[141, 944]"
104153,"[692, 882]"
104167,"[259, 1077]"
104185,"[873, 664]"
104215,"[85, 87]"
104216,"[530, 1210, 867]"
104222,"[775, 456, 436, 797, 1238]"
104232,"[993, 861, 388]"
104257,"[324, 459]"
104270,"[1189, 24]"
104285,"[1013, 459]"
104286,"[288, 463, 49]"
104299,"[561, 119]"
104304,"[357, 358]"
104306,"[855, 212]"
104309,"[955, 298, 1231]"
104310,"[493, 331, 332, 298]"
104311,"[955, 401, 1231]"
104321,"[726, 284]"
104324,"[1225, 916, 133]"
104326,"[514, 723, 1280, 807]"
104328,"[1010, 137]"
104329,"[1010, 137]"
104343,"[912, 852]"
104350,"[160, 162, 179]"
104364,"[914, 555, 1147, 1146, 1216, 556, 1094, 5]"
104365,"[555, 695, 1352, 107]"
104366,"[555, 695, 1352, 107, 750]"
104372,"[273, 811]"
104373,"[873, 872, 309]"
104379,"[1020, 266, 953]"
104381,"[266, 1020]"
104387,"[130, 849]"
104388,"[761, 498]"
104389,"[496, 1179]"
104409,"[612, 708]"
104429,"[528, 1287]"
104432,"[1063, 1158]"
104437,"[0, 122, 891]"
104456,"[569, 570]"
104462,"[118, 1062]"
104470,"[273, 1256, 6]"
104475,"[1012, 236]"
104481,"[956, 533, 711, 510]"
104500,"[458, 591, 133]"
104510,"[47, 286]"
104534,"[796, 143, 1106, 936]"
104536,"[407, 631]"
104550,"[147, 173, 429]"
104551,"[147, 429, 173]"
104552,"[118, 147, 803]"
104557,"[465, 101]"
104571,"[880, 3]"
104578,"[229, 248, 230, 263]"
104579,"[272, 781]"
104582,"[529, 841]"
104588,"[96, 421]"
104594,"[374, 1043]"
104598,"[374, 666]"
104607,"[643, 482, 55, 309]"
104661,"[129, 727]"
104666,"[17, 895, 416]"
104695,"[397, 339, 981, 567, 298, 224]"
104696,"[305, 399, 339, 296, 567, 298, 224, 498]"
104697,"[339, 397]"
104699,"[405, 844, 197]"
104700,"[794, 519, 844]"
104715,"[85, 87]"
104716,"[212, 633]"
104718,"[212, 633]"
104719,"[212, 633]"
104724,"[1200, 217, 218]"
104726,"[1342, 984, 602]"
104738,"[491, 248, 966]"
104758,"[595, 168]"
104771,"[1327, 536]"
104779,"[53, 389]"
104789,"[768, 898, 588, 203, 1115]"
104805,"[158, 159, 181, 161]"
104808,"[280, 1027]"
104839,"[911, 637]"
104847,"[670, 10, 11]"
104866,"[853, 721]"
104876,"[571, 852]"
104877,"[850, 107, 852, 555]"
104878,"[403, 975, 345]"
104887,"[1164, 319, 650, 268]"
104899,"[572, 64]"
104900,"[528, 111]"
104901,"[768, 1121]"
104905,"[1028, 1121]"
104906,"[234, 577, 481]"
104931,"[1244, 1245]"
104932,"[1244, 1275]"
104933,"[953, 113]"
104946,"[887, 134, 135]"
104951,"[824, 1323]"
104977,"[66, 1285, 441, 337]"
104982,"[320, 625]"
104986,"[1070, 541]"
104997,"[90, 122]"
105002,"[204, 619]"
105008,"[431, 99, 998, 328]"
105010,"[456, 282, 157, 455]"
105012,"[1250, 1160]"
105013,"[1250, 1160]"
105015,"[57, 1250, 1160]"
105016,"[1250, 1160]"
105054,"[824, 854]"
105071,"[503, 105]"
105072,"[88, 259, 327, 479]"
105093,"[507, 40]"
105102,"[1033, 1076]"
105137,"[380, 381, 158, 160, 712, 163]"
105144,"[120, 790, 725]"
105147,"[745, 746]"
105153,"[406, 445, 323]"
105160,"[104, 975]"
105163,"[529, 263]"
105172,"[412, 434]"
105175,"[348, 207]"
105178,"[123, 650]"
105182,"[712, 163, 179, 533, 534]"
105185,"[232, 1012, 486, 1148]"
105187,"[28, 941, 940]"
105191,"[856, 212, 942, 873]"
105192,"[856, 943]"
105201,"[990, 1059]"
105207,"[1159, 1117]"
105214,"[849, 378]"
105216,"[177, 467]"
105219,"[821, 205]"
105228,"[306, 332, 395, 1144, 1206]"
105231,"[28, 1254, 1036, 899, 900]"
105233,"[488, 106]"
105239,"[593, 1330, 47]"
105240,"[1330, 47]"
105241,"[1330, 594]"
105242,"[385, 353, 389, 22]"
105252,"[1310, 31]"
105260,"[72, 631, 1270]"
105267,"[1218, 855, 856]"
105301,"[417, 1231]"
105303,"[193, 705]"
105307,"[991, 251, 688, 689]"
105309,"[582, 1021]"
105335,"[452, 23]"
105339,"[120, 1346]"
105348,"[85, 86]"
105349,"[85, 86]"
105350,"[85, 86]"
105352,"[21, 549]"
105362,"[976, 977]"
105367,"[998, 975]"
105373,"[27, 143]"
105388,"[279, 1102]"
105389,"[1228, 1258]"
105396,"[985, 309]"
105398,"[427, 902, 173]"
105413,"[72, 410, 101]"
105421,"[182, 604]"
105427,"[1029, 186, 605]"
105430,"[1312, 833, 1183, 1022]"
105431,"[140, 944, 133]"
105455,"[1039, 519]"
105463,"[1222, 843, 827]"
105464,"[1222, 841, 843]"
105474,"[656, 16, 1163]"
105476,"[816, 655, 16, 1163]"
105477,"[245, 351, 100, 460]"
105495,"[1065, 342]"
105503,"[188, 561]"
105511,"[990, 1047, 848]"
105514,"[1044, 33]"
105529,"[610, 364, 366]"
105533,"[960, 1229, 1161]"
105551,"[918, 290]"
105555,"[294, 1008]"
105557,"[743, 653, 1182]"
105559,"[127, 278]"
105596,"[380, 226, 272, 533, 937, 956]"
105597,"[380, 781, 226, 272, 711, 924]"
105599,"[233, 870, 597, 936]"
105600,"[870, 936]"
105609,"[260, 340]"
105636,"[43, 191]"
105637,"[43, 191]"
105640,"[361, 1117, 425, 50]"
105645,"[15, 28, 798, 939]"
105646,"[28, 900, 494]"
105647,"[939, 28, 1254]"
105676,"[304, 417, 566]"
105687,"[21, 300]"
105689,"[316, 177, 138, 771]"
105691,"[1012, 486]"
105699,"[1123, 294]"
105701,"[514, 57, 14, 724]"
105712,"[374, 76]"
105716,"[129, 76]"
105719,"[475, 739]"
105720,"[48, 1159, 719]"
105726,"[245, 473, 364, 383]"
105727,"[245, 433, 364]"
105739,"[1180, 1159, 719, 48]"
105741,"[1180, 1159, 719, 48]"
105742,"[719, 832]"
105743,"[1180, 1159, 719, 48]"
105744,"[731, 722, 808, 82]"
105754,"[593, 720]"
105756,"[944, 250]"
105761,"[745, 1311]"
105762,"[1311, 745]"
105764,"[745, 1311]"
105770,"[865, 1246]"
105778,"[41, 288]"
105784,"[78, 156, 474]"
105785,"[484, 635]"
105796,"[1305, 822]"
105799,"[835, 836]"
105811,"[312, 313]"
105820,"[160, 711, 226]"
105821,"[164, 1171]"
105822,"[160, 711, 164]"
105838,"[551, 1111]"
105841,"[1091, 274, 382, 114]"
105842,"[232, 116, 237, 239]"
105843,"[127, 39]"
105844,"[1138, 63, 30]"
105859,"[216, 890, 168]"
105866,"[956, 159, 510, 509]"
105883,"[82, 83]"
105889,"[245, 94, 32]"
105895,"[1011, 727]"
105898,"[930, 725]"
105905,"[27, 246, 143]"
105925,"[478, 506, 1135]"
105942,"[1162, 486]"
105950,"[101, 1071]"
105975,"[69, 1040]"
105977,"[1093, 749, 914, 5]"
105978,"[370, 803]"
105986,"[506, 40]"
106007,"[21, 887]"
106019,"[976, 977]"
106020,"[1031, 1320, 391]"
106021,"[423, 583]"
106023,"[579, 446]"
106024,"[717, 293]"
106029,"[926, 41]"
106033,"[566, 108]"
106041,"[662, 343, 101]"
106043,"[21, 23]"
106044,"[549, 23]"
106047,"[1277, 220]"
106052,"[177, 138, 139]"
106059,"[566, 333]"
106063,"[628, 916]"
106071,"[141, 944]"
106073,"[303, 506]"
106093,"[374, 40]"
106094,"[537, 517]"
106104,"[497, 1005]"
106105,"[547, 817]"
106106,"[415, 655, 817]"
106107,"[547, 415, 817]"
106108,"[415, 659, 817]"
106109,"[415, 17, 817]"
106111,"[415, 817]"
106112,"[415, 817]"
106116,"[933, 14]"
106118,"[374, 307]"
106119,"[374, 307]"
106120,"[374, 307]"
106125,"[893, 182]"
106132,"[676, 472, 364, 1052]"
106138,"[141, 944]"
106143,"[390, 1106, 142]"
106186,"[837, 1045]"
106187,"[496, 497, 498]"
106216,"[1322, 173]"
106231,"[181, 1171]"
106240,"[823, 944]"
106250,"[743, 684]"
106260,"[670, 10]"
106262,"[155, 207]"
106270,"[342, 506]"
106275,"[879, 630]"
106285,"[768, 198, 201]"
106289,"[995, 299]"
106290,"[657, 16, 1154]"
106308,"[82, 285]"
106309,"[82, 285]"
106320,"[1046, 122]"
106324,"[1029, 499, 424]"
106326,"[0, 806, 404]"
106333,"[165, 709]"
106347,"[363, 215]"
106379,"[986, 797]"
106393,"[1017, 372, 71, 73, 481]"
106398,"[411, 747]"
106407,"[783, 871]"
106410,"[370, 171]"
106419,"[205, 356]"
106432,"[370, 1240]"
106435,"[679, 514, 1028]"
106452,"[370, 541]"
106461,"[374, 303]"
106467,"[456, 205]"
106468,"[456, 205]"
106472,"[116, 486, 237]"
106474,"[170, 474]"
106475,"[170, 474]"
106476,"[170, 474]"
106477,"[170, 474]"
106478,"[170, 474, 730]"
106479,"[170, 474]"
106485,"[577, 371, 372, 231, 234, 71, 73]"
106508,"[598, 922, 601, 925]"
106534,"[259, 479, 6]"
106548,"[1023, 1040]"
106550,"[1023, 1040]"
106558,"[894, 1290]"
106569,"[251, 705]"
106580,"[824, 714]"
106581,"[36, 37, 38, 648]"
106582,"[36, 37, 38, 648]"
106590,"[442, 262, 62]"
106593,"[414, 594]"
106608,"[55, 708]"
106616,"[824, 174]"
106618,"[294, 1090]"
106621,"[646, 286]"
106633,"[506, 307]"
106634,"[506, 727]"
106635,"[506, 727]"
106637,"[39, 727]"
106645,"[529, 1129, 528, 1029, 230]"
106649,"[993, 12]"
106655,"[1121, 123]"
106656,"[529, 230, 263]"
106673,"[75, 727]"
106675,"[643, 265]"
106676,"[245, 643, 589, 265]"
106693,"[1113, 258, 465, 601, 1220]"
106697,"[339, 109]"
106700,"[110, 1099]"
106704,"[37, 430]"
106705,"[37, 430]"
106707,"[1033, 334]"
106708,"[582, 642, 583]"
106712,"[549, 21]"
106713,"[549, 452, 21]"
106760,"[593, 1143]"
106764,"[838, 1057]"
106766,"[284, 83]"
106772,"[769, 631, 169]"
